Ticker,Period,Metric,Value,DataType,SourceMode
HMC,2019-Q3,ROE,0.178759056,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,ROE,0.2312393874,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,ROE,0.2721438973,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,ROE,0.2417821979,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,ROE,0.2894648253,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,ROE,0.2779219391,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,ROE,0.2236619048,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,ROA,0.0260291475,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,ROA,0.0236776452,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,ROA,0.0201860492,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,ROA,0.0244861452,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,ROA,0.0244653426,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,ROA,0.0232234288,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,ROA,0.0193743106,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,ROA,0.0239636583,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,ROA,0.0214301768,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,ROA,0.0197743733,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,ROA,0.017444596,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,ROA,-0.0086427372,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,ROA,-0.021602309,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,ROA,-0.0134197185,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,ROA,0.0025990452,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,ROA,0.0227585495,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,ROA,0.0421933759,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,ROA,0.1318996475,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,ROA,0.1318996475,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,ROA,0.160668062,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,ROA,0.1460769772529602,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,ROA,0.072856933,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,ROA,0.0187886366,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,ROA,-0.0032208284,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,ROA,0.0058286293,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,ROA,0.0123852482,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,ROA,0.0660308968,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,ROA,0.0865527605,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,ROA,0.1049976739,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,ROA,0.1008351869,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,ROA,0.1006668778,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,ROA,0.1031732021,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,ROA,0.0870388447,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,PB,0.7091129431,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,PB,0.688842198,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,PB,0.7666461403,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,PB,0.7800308784,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,PB,0.8177793085,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,PB,0.7748419033,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,PB,0.8002698752,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,PB,0.810499927,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,PB,0.7395945645,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,PB,0.8478979026,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,PB,0.8115158536,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,PB,0.8403573297,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,PB,0.732117236,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,PB,0.7550767227,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,PB,0.7136516542,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,PB,0.7054440905,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,PB,0.8340909565,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,PB,0.8377054549,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,PB,1.3856676935,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,PB,1.0200327891,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,PB,1.0632176697,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,PB,1.0120637221,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,PB,0.8945271296,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,PB,0.8256591428,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,PB,0.7562832902,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,PB,0.7759188368,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,PB,0.6333853095,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,PB,0.7085425386,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,PB,0.7925601039,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,PB,0.9258364248,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,PB,0.9331874734,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,PB,0.8268117293,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,PB,0.8301240017,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,PE,7.0748206854,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,PE,8.0980246269,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,PE,10.187259062,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,PE,9.2150614913,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,PE,9.691467975,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,PE,10.6672577697,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,PE,12.652527367,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,PE,10.9198914363,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,PE,12.0863452952,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,PE,15.5394438728,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,PE,15.4898034715,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,PE,-37.3943028119,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,PE,-12.3697902189,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,PE,-19.0322865994,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,PE,87.2970678496,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,PE,10.1078679125,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,PE,6.6737414968,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,PE,4.3034584259,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,PE,4.7218602822,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,PE,2.9064274789,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,PE,3.7630473427,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,PE,5.7128063948,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,PE,21.3286484882,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,PE,-100.4881934161,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,PE,46.9411006203,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,PE,24.0372574723,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,PE,3.3147570558,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,PE,2.8199785634,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,PE,2.9705587346,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,PE,3.9568585767,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,PE,3.3975626173,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,PE,3.0277327669,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,PE,3.5133179731,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,DebtEquity,3.0107066463,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,DebtEquity,2.9246376445,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,DebtEquity,3.1621893459,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,DebtEquity,2.3048826098,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,DebtEquity,2.5745878747,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,DebtEquity,2.5458887119,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,DebtEquity,2.363133849,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,DebtEquity,2.1015065782,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,DebtEquity,1.7185891219,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,DebtEquity,2.1090730656,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,DebtEquity,2.170470457,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,DebtEquity,1.6154845289,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,DebtEquity,1.3969857544,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,DebtEquity,1.4945816398,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,DebtEquity,1.9928056173,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,DebtEquity,2.0483139542,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,DebtEquity,2.0015844342,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,DebtEquity,1.6054892266,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,DebtEquity,1.6054892266,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,DebtEquity,1.5076263804,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,DebtEquity,1.1546586751937866,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,DebtEquity,1.3517054496,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,DebtEquity,1.1712252844,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,DebtEquity,1.2037025626,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,DebtEquity,1.2244916467,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,DebtEquity,1.7000525455,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,DebtEquity,1.9493864169,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,DebtEquity,2.0421189561,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,DebtEquity,1.8217799226,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,DebtEquity,1.1148312442,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,DebtEquity,1.7902299697,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,DebtEquity,1.6953890345,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,DebtEquity,2.3745250649,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,CurrentRatio,1.2886716176,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,CurrentRatio,1.2979899803,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,CurrentRatio,1.2681751241,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,CurrentRatio,1.3629929199,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,CurrentRatio,1.3211795133,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,CurrentRatio,1.3232531414,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,CurrentRatio,1.3465653734,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,CurrentRatio,1.3866212497,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,CurrentRatio,1.4815596531,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,CurrentRatio,1.3824531394,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,CurrentRatio,1.3717288054,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,CurrentRatio,1.4980649572,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,CurrentRatio,1.5726203309,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,CurrentRatio,1.5230846108,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,CurrentRatio,1.3850220629,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,CurrentRatio,1.3777976809,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,CurrentRatio,1.3895547404,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,CurrentRatio,1.5059833225,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,CurrentRatio,1.5059833225,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,CurrentRatio,1.5355414936,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,CurrentRatio,1.6939380168914795,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,CurrentRatio,1.5555264671,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,CurrentRatio,1.6480122818,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,CurrentRatio,1.6096495115,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,CurrentRatio,1.5998304628,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,CurrentRatio,1.4210143682,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,CurrentRatio,1.3725340754,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,CurrentRatio,1.3467922448,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,CurrentRatio,1.4092456507,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,CurrentRatio,1.661927264,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,CurrentRatio,1.3948478079,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,CurrentRatio,1.3889241792,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,CurrentRatio,1.2747788682,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,NetMargin,0.0052301433,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,NetMargin,0.005265455,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,NetMargin,0.0054158563,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,NetMargin,0.0064566383,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,NetMargin,0.0067446194,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,NetMargin,0.0065081858,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,NetMargin,0.0060367498,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,NetMargin,0.0078004885,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,NetMargin,0.0074493152,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,NetMargin,0.0072727697,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,NetMargin,0.0067796987,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,NetMargin,-0.0029499621,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,NetMargin,-0.0074550251,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,NetMargin,-0.0050100519,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,NetMargin,0.0009166837,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,NetMargin,0.0073251212,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,NetMargin,0.0144819809,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,NetMargin,0.037094901,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,NetMargin,0.037094901,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,NetMargin,0.0426751784,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,NetMargin,0.0317708328366279,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,NetMargin,0.0185268828,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,NetMargin,0.0042383499,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,NetMargin,-0.0007412158,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,NetMargin,0.0013753287,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,NetMargin,0.0025369737,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,NetMargin,0.0165863098,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,NetMargin,0.0223832926,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,NetMargin,0.0273183482,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,NetMargin,0.0256569792,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,NetMargin,0.0299619668,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,NetMargin,0.0292478429,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,NetMargin,0.0264110689,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,GrossMargin,0.0267487204,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,GrossMargin,0.0268873561,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,GrossMargin,0.024774467,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,GrossMargin,0.0240173337,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,GrossMargin,0.0251094936,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,GrossMargin,0.0228129845,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,GrossMargin,0.0218031473,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,GrossMargin,0.0240455279,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,GrossMargin,0.0241756009,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,GrossMargin,0.0262977502,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,GrossMargin,0.0265634908,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,GrossMargin,0.0186645438,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,GrossMargin,0.012861951,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,GrossMargin,0.0158760437,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,GrossMargin,0.0216452417,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,GrossMargin,0.029346606,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,GrossMargin,0.0400701324,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,GrossMargin,0.0657388121,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,GrossMargin,0.0657388121,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,GrossMargin,0.0754457127,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,GrossMargin,0.0621612779796123,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,GrossMargin,0.0452850412,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,GrossMargin,0.0194933044,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,GrossMargin,0.011440416,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,GrossMargin,0.0158100574,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,GrossMargin,0.0175027928,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,GrossMargin,0.0396107184,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,GrossMargin,0.0518595392,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,GrossMargin,0.0605098412,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,GrossMargin,0.0693976308,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,GrossMargin,0.0698338803,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,GrossMargin,0.0689727817,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,GrossMargin,0.0656331345,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,EV_EBITDA,16.0620281866,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,EV_EBITDA,19.5684519958,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,EV_EBITDA,23.5173713719,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,EV_EBITDA,24.9377663878,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,EV_EBITDA,32.0735889858,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,EV_EBITDA,35.8437543145,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,EV_EBITDA,30.9196766099,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,EV_EBITDA,31.2274768814,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,EV_EBITDA,28.9426043842,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,EV_EBITDA,32.0874532113,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,EV_EBITDA,20.1374562667,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,EV_EBITDA,46.7645493668,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,EV_EBITDA,-284.34477519,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,EV_EBITDA,132.4718479804,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,EV_EBITDA,28.1560705514,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,EV_EBITDA,16.404267348,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,EV_EBITDA,6.4309252934,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,EV_EBITDA,4.6755845917,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,EV_EBITDA,6.0432378752,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,EV_EBITDA,4.1863571771,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,EV_EBITDA,3.8765033645,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,EV_EBITDA,7.1323845311,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,EV_EBITDA,30.6570184318,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,EV_EBITDA,-652.2672060971,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,EV_EBITDA,24.6354201749,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,EV_EBITDA,16.5916405437,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,EV_EBITDA,4.7272376677,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,EV_EBITDA,5.9505826908,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,EV_EBITDA,5.8911704861,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,EV_EBITDA,5.6340573019,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,EV_EBITDA,5.2767757663,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,EV_EBITDA,5.2353008617,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,EV_EBITDA,6.686824444,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,InterestCoverage,64069154729.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,InterestCoverage,52494030341.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,InterestCoverage,32034867193.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,InterestCoverage,29442207017.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,InterestCoverage,25446344367.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,InterestCoverage,21838116734.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,InterestCoverage,20665815104.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,InterestCoverage,20163357290.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,InterestCoverage,19169667648.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,InterestCoverage,17204832206.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,InterestCoverage,21254292705.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,InterestCoverage,4366681311.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,InterestCoverage,-10265087787.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,InterestCoverage,-3604536120.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,InterestCoverage,14362811770.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,InterestCoverage,31279264685.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,InterestCoverage,56910569629.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,InterestCoverage,162977651841.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,InterestCoverage,162977651841.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,InterestCoverage,194561552168.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,InterestCoverage,141470220288.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,InterestCoverage,67840068967.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,InterestCoverage,9307770130.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,InterestCoverage,-8012503134.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,InterestCoverage,12783840588.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,InterestCoverage,23600896847.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,InterestCoverage,100112702525.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,InterestCoverage,132176622813.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,InterestCoverage,150164992866.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,InterestCoverage,140422400367.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,InterestCoverage,146442602947.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,InterestCoverage,127253303019.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,InterestCoverage,99470311038.0,ACTUAL,VNSTOCK_BRONZE
TLH,2026-Q2,TotalAssets,2472682779151.0,ACTUAL,VNSTOCK_BRONZE
TLH,2026-Q1,TotalAssets,2623169691168.0,ACTUAL,VNSTOCK_BRONZE
TLH,2025-Q4,TotalAssets,2848024440425.0,ACTUAL,VNSTOCK_BRONZE
TLH,2025-Q3,TotalAssets,2739425340540.0,ACTUAL,VNSTOCK_BRONZE
TLH,2025-Q2,TotalAssets,3168284899177.0,ACTUAL,VNSTOCK_BRONZE
