Ticker,Date,Close
LPB,2024-07-23 07:00:00,23.91
LPB,2024-07-24 07:00:00,23.49
LPB,2024-07-25 07:00:00,22.89
LPB,2024-07-26 07:00:00,22.14
LPB,2024-07-29 07:00:00,22.44
LPB,2024-07-30 07:00:00,22.21
LPB,2024-07-31 07:00:00,21.95
LPB,2024-08-01 07:00:00,21.84
LPB,2024-08-02 07:00:00,21.46
LPB,2024-08-05 07:00:00,20.41
LPB,2024-08-06 07:00:00,20.97
LPB,2024-08-07 07:00:00,21.27
LPB,2024-08-08 07:00:00,21.35
LPB,2024-08-09 07:00:00,21.38
LPB,2024-08-12 07:00:00,21.54
LPB,2024-08-13 07:00:00,21.69
LPB,2024-08-14 07:00:00,21.69
LPB,2024-08-15 07:00:00,22.14
LPB,2024-08-16 07:00:00,23.23
LPB,2024-08-19 07:00:00,23.72
LPB,2024-08-20 07:00:00,23.49
LPB,2024-08-21 07:00:00,23.76
LPB,2024-08-22 07:00:00,23.87
LPB,2024-08-23 07:00:00,23.72
LPB,2024-08-26 07:00:00,23.72
LPB,2024-08-27 07:00:00,23.57
LPB,2024-08-28 07:00:00,23.64
LPB,2024-08-29 07:00:00,23.72
LPB,2024-08-30 07:00:00,23.64
LPB,2024-09-04 07:00:00,23.23
LPB,2024-09-05 07:00:00,23.19
LPB,2024-09-06 07:00:00,23.38
LPB,2024-09-09 07:00:00,23.19
LPB,2024-09-10 07:00:00,23.3
LPB,2024-09-11 07:00:00,23.19
LPB,2024-09-12 07:00:00,23.12
LPB,2024-09-13 07:00:00,22.93
LPB,2024-09-16 07:00:00,22.74
LPB,2024-09-17 07:00:00,23.12
LPB,2024-09-18 07:00:00,23.04
LPB,2024-09-19 07:00:00,23.12
LPB,2024-09-20 07:00:00,23.49
LPB,2024-09-23 07:00:00,23.64
LPB,2024-09-24 07:00:00,23.87
LPB,2024-09-25 07:00:00,23.94
LPB,2024-09-26 07:00:00,24.17
LPB,2024-09-27 07:00:00,24.25
LPB,2024-09-30 07:00:00,24.06
LPB,2024-10-01 07:00:00,23.87
LPB,2024-10-02 07:00:00,23.68
LPB,2024-10-03 07:00:00,23.61
LPB,2024-10-04 07:00:00,23.72
LPB,2024-10-07 07:00:00,23.91
LPB,2024-10-08 07:00:00,25.08
LPB,2024-10-09 07:00:00,25.3
LPB,2024-10-10 07:00:00,25.08
LPB,2024-10-11 07:00:00,24.74
LPB,2024-10-14 07:00:00,24.44
LPB,2024-10-15 07:00:00,24.25
LPB,2024-10-16 07:00:00,23.91
LPB,2024-10-17 07:00:00,24.17
LPB,2024-10-18 07:00:00,24.36
LPB,2024-10-21 07:00:00,24.25
LPB,2024-10-22 07:00:00,23.87
LPB,2024-10-23 07:00:00,23.98
LPB,2024-10-24 07:00:00,23.94
LPB,2024-10-25 07:00:00,24.17
LPB,2024-10-28 07:00:00,24.25
LPB,2024-10-29 07:00:00,24.32
LPB,2024-10-30 07:00:00,24.51
LPB,2024-10-31 07:00:00,24.81
LPB,2024-11-01 07:00:00,24.7
LPB,2024-11-04 07:00:00,24.36
LPB,2024-11-05 07:00:00,24.4
LPB,2024-11-06 07:00:00,24.51
LPB,2024-11-07 07:00:00,24.55
LPB,2024-11-08 07:00:00,24.25
LPB,2024-11-11 07:00:00,23.91
LPB,2024-11-12 07:00:00,23.87
LPB,2024-11-13 07:00:00,23.94
LPB,2024-11-14 07:00:00,23.64
LPB,2024-11-15 07:00:00,23.68
LPB,2024-11-18 07:00:00,23.68
LPB,2024-11-19 07:00:00,23.57
LPB,2024-11-20 07:00:00,23.76
LPB,2024-11-21 07:00:00,23.87
LPB,2024-11-22 07:00:00,23.98
LPB,2024-11-25 07:00:00,23.98
LPB,2024-11-26 07:00:00,24.02
LPB,2024-11-27 07:00:00,24.32
LPB,2024-11-28 07:00:00,24.1
LPB,2024-11-29 07:00:00,24.28
LPB,2024-12-02 07:00:00,25.04
LPB,2024-12-03 07:00:00,25.56
LPB,2024-12-04 07:00:00,25.19
LPB,2024-12-05 07:00:00,25.38
LPB,2024-12-06 07:00:00,25.79
LPB,2024-12-09 07:00:00,25.72
LPB,2024-12-10 07:00:00,25.64
LPB,2024-12-11 07:00:00,25.3
LPB,2024-12-12 07:00:00,24.92
LPB,2024-12-13 07:00:00,24.96
LPB,2024-12-16 07:00:00,24.96
LPB,2024-12-17 07:00:00,25.04
LPB,2024-12-18 07:00:00,25.38
LPB,2024-12-19 07:00:00,25.15
LPB,2024-12-20 07:00:00,25.15
LPB,2024-12-23 07:00:00,25.23
LPB,2024-12-24 07:00:00,25.26
LPB,2024-12-25 07:00:00,25.79
LPB,2024-12-26 07:00:00,25.53
LPB,2024-12-27 07:00:00,27.29
LPB,2024-12-30 07:00:00,27.77
LPB,2024-12-31 07:00:00,27.51
LPB,2025-01-02 07:00:00,27.51
LPB,2025-01-03 07:00:00,26.76
LPB,2025-01-06 07:00:00,26.67
LPB,2025-01-07 07:00:00,27.02
LPB,2025-01-08 07:00:00,27.2
LPB,2025-01-09 07:00:00,26.94
LPB,2025-01-10 07:00:00,26.58
LPB,2025-01-13 07:00:00,27.02
LPB,2025-01-14 07:00:00,27.16
LPB,2025-01-15 07:00:00,27.29
LPB,2025-01-16 07:00:00,27.68
LPB,2025-01-17 07:00:00,28.08
LPB,2025-01-20 07:00:00,27.86
LPB,2025-01-21 07:00:00,28.04
LPB,2025-01-22 07:00:00,29.4
LPB,2025-01-23 07:00:00,31.07
LPB,2025-01-24 07:00:00,31.56
LPB,2025-02-03 07:00:00,30.9
LPB,2025-02-04 07:00:00,30.9
LPB,2025-02-05 07:00:00,31.6
LPB,2025-02-06 07:00:00,32.13
LPB,2025-02-07 07:00:00,32.13
LPB,2025-02-10 07:00:00,32.17
LPB,2025-02-11 07:00:00,32.57
LPB,2025-02-12 07:00:00,32.88
LPB,2025-02-13 07:00:00,33.18
LPB,2025-02-14 07:00:00,33.01
LPB,2025-02-17 07:00:00,32.79
LPB,2025-02-18 07:00:00,32.22
LPB,2025-02-19 07:00:00,32.3
LPB,2025-02-20 07:00:00,31.95
LPB,2025-02-21 07:00:00,32.04
LPB,2025-02-24 07:00:00,32.39
LPB,2025-02-25 07:00:00,32.44
LPB,2025-02-26 07:00:00,32.48
LPB,2025-02-27 07:00:00,32.35
LPB,2025-02-28 07:00:00,31.82
LPB,2025-03-03 07:00:00,31.6
LPB,2025-03-04 07:00:00,31.25
LPB,2025-03-05 07:00:00,31.51
LPB,2025-03-06 07:00:00,31.29
LPB,2025-03-07 07:00:00,31.16
LPB,2025-03-10 07:00:00,30.63
LPB,2025-03-11 07:00:00,30.5
LPB,2025-03-12 07:00:00,31.07
LPB,2025-03-13 07:00:00,31.07
LPB,2025-03-14 07:00:00,30.76
LPB,2025-03-17 07:00:00,30.54
LPB,2025-03-18 07:00:00,31.16
LPB,2025-03-19 07:00:00,31.64
LPB,2025-03-20 07:00:00,31.29
LPB,2025-03-21 07:00:00,30.63
LPB,2025-03-24 07:00:00,30.06
LPB,2025-03-25 07:00:00,29.93
LPB,2025-03-26 07:00:00,29.44
LPB,2025-03-27 07:00:00,29.05
LPB,2025-03-28 07:00:00,29.44
LPB,2025-03-31 07:00:00,29.27
LPB,2025-04-01 07:00:00,29.4
LPB,2025-04-02 07:00:00,29.14
LPB,2025-04-03 07:00:00,27.11
LPB,2025-04-04 07:00:00,29.0
LPB,2025-04-08 07:00:00,27.46
LPB,2025-04-09 07:00:00,27.73
LPB,2025-04-10 07:00:00,29.66
LPB,2025-04-11 07:00:00,30.1
LPB,2025-04-14 07:00:00,29.8
LPB,2025-04-15 07:00:00,29.18
LPB,2025-04-16 07:00:00,28.74
LPB,2025-04-17 07:00:00,29.58
LPB,2025-04-18 07:00:00,29.84
LPB,2025-04-21 07:00:00,29.09
LPB,2025-04-22 07:00:00,29.27
LPB,2025-04-23 07:00:00,29.31
LPB,2025-04-24 07:00:00,29.05
LPB,2025-04-25 07:00:00,28.43
LPB,2025-04-28 07:00:00,28.87
LPB,2025-04-29 07:00:00,28.65
LPB,2025-05-05 07:00:00,28.3
LPB,2025-05-06 07:00:00,27.95
LPB,2025-05-07 07:00:00,28.34
LPB,2025-05-08 07:00:00,29.09
LPB,2025-05-09 07:00:00,30.37
LPB,2025-05-12 07:00:00,30.63
LPB,2025-05-13 07:00:00,30.59
LPB,2025-05-14 07:00:00,31.42
LPB,2025-05-15 07:00:00,32.61
LPB,2025-05-16 07:00:00,32.13
LPB,2025-05-19 07:00:00,30.9
LPB,2025-05-20 07:00:00,31.14
LPB,2025-05-21 07:00:00,30.76
LPB,2025-05-22 07:00:00,30.14
LPB,2025-05-23 07:00:00,30.19
LPB,2025-05-26 07:00:00,30.71
LPB,2025-05-27 07:00:00,30.43
LPB,2025-05-28 07:00:00,30.19
LPB,2025-05-29 07:00:00,30.24
LPB,2025-05-30 07:00:00,30.05
LPB,2025-06-02 07:00:00,30.24
LPB,2025-06-03 07:00:00,30.24
LPB,2025-06-04 07:00:00,30.0
LPB,2025-06-05 07:00:00,30.05
LPB,2025-06-06 07:00:00,29.48
LPB,2025-06-09 07:00:00,29.53
LPB,2025-06-10 07:00:00,29.72
LPB,2025-06-11 07:00:00,29.72
LPB,2025-06-12 07:00:00,29.91
LPB,2025-06-13 07:00:00,29.86
LPB,2025-06-16 07:00:00,29.91
LPB,2025-06-17 07:00:00,30.57
LPB,2025-06-18 07:00:00,30.19
LPB,2025-06-19 07:00:00,30.62
LPB,2025-06-20 07:00:00,30.14
LPB,2025-06-23 07:00:00,29.86
LPB,2025-06-24 07:00:00,30.05
LPB,2025-06-25 07:00:00,30.05
LPB,2025-06-26 07:00:00,30.05
LPB,2025-06-27 07:00:00,30.19
LPB,2025-06-30 07:00:00,30.48
LPB,2025-07-01 07:00:00,30.38
LPB,2025-07-02 07:00:00,30.57
LPB,2025-07-03 07:00:00,30.71
LPB,2025-07-04 07:00:00,30.95
LPB,2025-07-07 07:00:00,31.66
LPB,2025-07-08 07:00:00,31.84
LPB,2025-07-09 07:00:00,31.32
LPB,2025-07-10 07:00:00,31.47
LPB,2025-07-11 07:00:00,31.18
LPB,2025-07-14 07:00:00,31.04
LPB,2025-07-15 07:00:00,31.66
LPB,2025-07-16 07:00:00,31.94
LPB,2025-07-17 07:00:00,31.8
LPB,2025-07-18 07:00:00,32.7
LPB,2025-07-21 07:00:00,33.55
LPB,2025-07-22 07:00:00,33.92
LPB,2025-07-23 07:00:00,33.31
LPB,2025-07-24 07:00:00,33.55
LPB,2025-07-25 07:00:00,33.31
LPB,2025-07-28 07:00:00,34.54
LPB,2025-07-29 07:00:00,32.41
LPB,2025-07-30 07:00:00,32.32
LPB,2025-07-31 07:00:00,32.32
LPB,2025-08-01 07:00:00,32.6
LPB,2025-08-04 07:00:00,32.79
LPB,2025-08-05 07:00:00,33.36
LPB,2025-08-06 07:00:00,34.11
LPB,2025-08-07 07:00:00,33.83
LPB,2025-08-08 07:00:00,33.45
LPB,2025-08-11 07:00:00,33.83
LPB,2025-08-12 07:00:00,35.96
LPB,2025-08-13 07:00:00,37.04
LPB,2025-08-14 07:00:00,37.99
LPB,2025-08-15 07:00:00,36.85
LPB,2025-08-18 07:00:00,37.89
LPB,2025-08-19 07:00:00,40.44
LPB,2025-08-20 07:00:00,43.23
LPB,2025-08-21 07:00:00,45.74
LPB,2025-08-22 07:00:00,44.41
LPB,2025-08-25 07:00:00,42.52
LPB,2025-08-26 07:00:00,43.0
LPB,2025-08-27 07:00:00,41.39
LPB,2025-08-28 07:00:00,42.38
LPB,2025-08-29 07:00:00,42.52
LPB,2025-09-03 07:00:00,42.24
LPB,2025-09-04 07:00:00,43.14
LPB,2025-09-05 07:00:00,42.0
LPB,2025-09-08 07:00:00,40.44
LPB,2025-09-09 07:00:00,39.97
LPB,2025-09-10 07:00:00,39.64
LPB,2025-09-11 07:00:00,41.58
LPB,2025-09-12 07:00:00,41.67
LPB,2025-09-15 07:00:00,42.1
LPB,2025-09-16 07:00:00,42.43
LPB,2025-09-17 07:00:00,42.81
LPB,2025-09-18 07:00:00,42.9
LPB,2025-09-19 07:00:00,43.94
LPB,2025-09-22 07:00:00,43.94
LPB,2025-09-23 07:00:00,43.99
LPB,2025-09-24 07:00:00,44.84
LPB,2025-09-25 07:00:00,45.31
LPB,2025-09-26 07:00:00,45.4
LPB,2025-09-29 07:00:00,45.17
LPB,2025-09-30 07:00:00,46.78
LPB,2025-10-01 07:00:00,48.19
LPB,2025-10-02 07:00:00,48.76
LPB,2025-10-03 07:00:00,49.61
LPB,2025-10-06 07:00:00,48.95
LPB,2025-10-07 07:00:00,49.7
LPB,2025-10-08 07:00:00,49.14
LPB,2025-10-09 07:00:00,48.38
LPB,2025-10-10 07:00:00,48.76
LPB,2025-10-13 07:00:00,49.61
LPB,2025-10-14 07:00:00,48.66
LPB,2025-10-15 07:00:00,48.76
LPB,2025-10-16 07:00:00,48.48
LPB,2025-10-17 07:00:00,46.78
LPB,2025-10-20 07:00:00,44.88
LPB,2025-10-21 07:00:00,46.3
LPB,2025-10-22 07:00:00,47.15
LPB,2025-10-23 07:00:00,48.48
LPB,2025-10-24 07:00:00,49.33
LPB,2025-10-27 07:00:00,49.04
LPB,2025-10-28 07:00:00,49.89
LPB,2025-10-29 07:00:00,50.93
LPB,2025-10-30 07:00:00,49.14
LPB,2025-10-31 07:00:00,47.91
LPB,2025-11-03 07:00:00,47.91
LPB,2025-11-04 07:00:00,48.85
LPB,2025-11-05 07:00:00,48.66
LPB,2025-11-06 07:00:00,48.66
LPB,2025-11-07 07:00:00,46.59
LPB,2025-11-10 07:00:00,45.64
LPB,2025-11-11 07:00:00,44.88
LPB,2025-11-12 07:00:00,45.97
LPB,2025-11-13 07:00:00,46.21
LPB,2025-11-14 07:00:00,47.15
LPB,2025-11-17 07:00:00,47.44
LPB,2025-11-18 07:00:00,46.82
LPB,2025-11-19 07:00:00,46.78
LPB,2025-11-20 07:00:00,46.59
LPB,2025-11-21 07:00:00,45.88
LPB,2025-11-24 07:00:00,45.88
LPB,2025-11-25 07:00:00,46.3
LPB,2025-11-26 07:00:00,46.87
LPB,2025-11-27 07:00:00,46.59
LPB,2025-11-28 07:00:00,45.92
LPB,2025-12-01 07:00:00,45.26
LPB,2025-12-02 07:00:00,44.88
LPB,2025-12-03 07:00:00,45.92
LPB,2025-12-04 07:00:00,46.78
LPB,2025-12-05 07:00:00,45.45
LPB,2025-12-08 07:00:00,43.75
LPB,2025-12-09 07:00:00,41.58
LPB,2025-12-10 07:00:00,41.77
LPB,2025-12-11 07:00:00,42.05
LPB,2025-12-12 07:00:00,41.77
LPB,2025-12-15 07:00:00,40.44
LPB,2025-12-16 07:00:00,42.0
LPB,2025-12-17 07:00:00,41.58
LPB,2025-12-18 07:00:00,41.39
LPB,2025-12-19 07:00:00,41.1
LPB,2025-12-22 07:00:00,41.58
LPB,2025-12-23 07:00:00,39.5
LPB,2025-12-24 07:00:00,40.44
LPB,2025-12-25 07:00:00,39.69
LPB,2025-12-26 07:00:00,39.22
LPB,2025-12-29 07:00:00,39.5
LPB,2025-12-30 07:00:00,39.59
LPB,2025-12-31 07:00:00,39.5
LPB,2026-01-05 07:00:00,38.27
LPB,2026-01-06 07:00:00,39.4
LPB,2026-01-07 07:00:00,39.78
LPB,2026-01-08 07:00:00,39.69
LPB,2026-01-09 07:00:00,38.93
LPB,2026-01-12 07:00:00,40.07
LPB,2026-01-13 07:00:00,39.59
LPB,2026-01-14 07:00:00,39.4
LPB,2026-01-15 07:00:00,39.22
LPB,2026-01-16 07:00:00,39.45
LPB,2026-01-19 07:00:00,39.26
LPB,2026-01-20 07:00:00,40.02
LPB,2026-01-21 07:00:00,40.59
LPB,2026-01-22 07:00:00,40.92
LPB,2026-01-23 07:00:00,40.07
LPB,2026-01-26 07:00:00,39.59
LPB,2026-01-27 07:00:00,39.69
LPB,2026-01-28 07:00:00,39.69
LPB,2026-01-29 07:00:00,39.4
LPB,2026-01-30 07:00:00,39.36
LPB,2026-02-02 07:00:00,39.69
LPB,2026-02-03 07:00:00,39.26
LPB,2026-02-04 07:00:00,39.88
LPB,2026-02-05 07:00:00,38.74
LPB,2026-02-06 07:00:00,39.59
LPB,2026-02-09 07:00:00,39.55
LPB,2026-02-10 07:00:00,39.5
LPB,2026-02-11 07:00:00,39.74
LPB,2026-02-12 07:00:00,39.55
LPB,2026-02-13 07:00:00,39.74
LPB,2026-02-23 07:00:00,40.21
LPB,2026-02-24 07:00:00,40.26
LPB,2026-02-25 07:00:00,39.97
LPB,2026-02-26 07:00:00,40.78
LPB,2026-02-27 07:00:00,40.68
LPB,2026-03-02 07:00:00,39.59
LPB,2026-03-03 07:00:00,40.07
LPB,2026-03-04 07:00:00,40.73
LPB,2026-03-05 07:00:00,40.49
LPB,2026-03-06 07:00:00,39.92
LPB,2026-03-09 07:00:00,38.13
LPB,2026-03-10 07:00:00,38.36
LPB,2026-03-11 07:00:00,39.4
LPB,2026-03-12 07:00:00,38.84
LPB,2026-03-13 07:00:00,39.22
LPB,2026-03-16 07:00:00,39.69
LPB,2026-03-17 07:00:00,40.96
LPB,2026-03-18 07:00:00,41.25
LPB,2026-03-19 07:00:00,41.48
LPB,2026-03-20 07:00:00,38.84
LPB,2026-03-23 07:00:00,38.88
LPB,2026-03-24 07:00:00,39.59
LPB,2026-03-25 07:00:00,39.5
LPB,2026-03-26 07:00:00,39.5
LPB,2026-03-27 07:00:00,39.5
LPB,2026-03-30 07:00:00,39.64
LPB,2026-03-31 07:00:00,39.59
LPB,2026-04-01 07:00:00,40.07
LPB,2026-04-02 07:00:00,39.5
LPB,2026-04-03 07:00:00,40.73
LPB,2026-04-06 07:00:00,43.56
LPB,2026-04-07 07:00:00,45.36
LPB,2026-04-08 07:00:00,44.88
LPB,2026-04-09 07:00:00,45.36
LPB,2026-04-10 07:00:00,46.59
LPB,2026-04-13 07:00:00,45.31
LPB,2026-04-14 07:00:00,45.36
LPB,2026-04-15 07:00:00,45.07
LPB,2026-04-16 07:00:00,44.7
LPB,2026-04-17 07:00:00,43.47
LPB,2026-04-20 07:00:00,43.47
LPB,2026-04-21 07:00:00,44.46
LPB,2026-04-22 07:00:00,44.41
LPB,2026-04-23 07:00:00,43.94
LPB,2026-04-24 07:00:00,43.75
LPB,2026-04-28 07:00:00,43.09
LPB,2026-04-29 07:00:00,44.7
LPB,2026-05-04 07:00:00,44.41
LPB,2026-05-05 07:00:00,45.45
LPB,2026-05-06 07:00:00,46.68
LPB,2026-05-07 07:00:00,48.38
LPB,2026-05-08 07:00:00,48.95
LPB,2026-05-11 07:00:00,49.89
LPB,2026-05-12 07:00:00,51.5
LPB,2026-05-13 07:00:00,51.5
LPB,2026-05-14 07:00:00,52.1
LPB,2026-05-15 07:00:00,51.5
LPB,2026-05-18 07:00:00,52.3
LPB,2026-05-19 07:00:00,51.6
LPB,2026-05-20 07:00:00,52.3
LPB,2026-05-21 07:00:00,53.2
LPB,2026-05-22 07:00:00,53.2
LPB,2026-05-25 07:00:00,54.0
LPB,2026-05-26 07:00:00,54.1
LPB,2026-05-27 07:00:00,54.0
LPB,2026-05-28 07:00:00,53.0
LPB,2026-05-29 07:00:00,52.0
LPB,2026-06-01 07:00:00,51.8
LPB,2026-06-02 07:00:00,50.9
LPB,2026-06-03 07:00:00,48.0
LPB,2026-06-04 07:00:00,46.45
LPB,2026-06-05 07:00:00,45.65
LPB,2026-06-08 07:00:00,46.3
LPB,2026-06-09 07:00:00,46.4
LPB,2026-06-10 07:00:00,46.6
LPB,2026-06-11 07:00:00,46.05
LPB,2026-06-12 07:00:00,45.5
LPB,2026-06-15 07:00:00,46.2
LPB,2026-06-16 07:00:00,46.45
LPB,2026-06-17 07:00:00,46.9
LPB,2026-06-18 07:00:00,47.05
LPB,2026-06-19 07:00:00,48.0
LPB,2026-06-22 07:00:00,49.2
LPB,2026-06-23 07:00:00,52.6
LPB,2026-06-24 07:00:00,55.5
LPB,2026-06-25 07:00:00,56.0
LPB,2026-06-26 07:00:00,53.0
LPB,2026-06-29 07:00:00,54.7
LPB,2026-06-30 07:00:00,53.5
LPB,2026-07-01 07:00:00,53.1
LPB,2026-07-02 07:00:00,52.1
LPB,2026-07-03 07:00:00,51.0
LPB,2026-07-06 07:00:00,51.3
LPB,2026-07-07 07:00:00,53.8
LPB,2026-07-08 07:00:00,53.1
LPB,2026-07-09 07:00:00,52.4
LPB,2026-07-10 07:00:00,53.4
LPB,2026-07-13 07:00:00,51.6
LPB,2026-07-14 07:00:00,51.5
LPB,2026-07-15 07:00:00,51.5
LPB,2026-07-16 07:00:00,52.0
LPB,2026-07-17 07:00:00,52.9
LPB,2026-07-20 07:00:00,53.5
LPB,2026-07-21 07:00:00,54.6
LPB,2026-07-22 07:00:00,54.4
LPB,2026-07-23 07:00:00,53.3
LPB,2026-07-24 07:00:00,52.4
LPB,2026-07-27 07:00:00,54.0
LPB,2026-07-28 07:00:00,53.5
LPB,2026-07-29 07:00:00,52.6
LPB,2026-07-30 07:00:00,52.6
LPB,2026-07-31 07:00:00,51.8
LPB,2026-08-03 07:00:00,53.0
LPB,2026-08-04 07:00:00,53.8
LPB,2026-08-05 07:00:00,53.0
LPB,2026-08-06 07:00:00,52.0
LPB,2026-08-07 07:00:00,52.9
LPB,2026-08-10 07:00:00,52.3
LPB,2026-08-11 07:00:00,53.7
LPB,2026-08-12 07:00:00,53.8
LPB,2026-08-13 07:00:00,53.8
LPB,2026-08-14 07:00:00,52.4
LPB,2026-08-17 07:00:00,50.9
LPB,2026-08-18 07:00:00,50.0
LPB,2026-08-19 07:00:00,50.7
LPB,2026-08-20 07:00:00,50.0
LPB,2026-08-21 07:00:00,50.0
MBB,2021-01-04 07:00:00,6.4
MBB,2021-01-05 07:00:00,6.72
MBB,2021-01-06 07:00:00,6.76
MBB,2021-01-07 07:00:00,6.93
MBB,2021-01-08 07:00:00,7.11
MBB,2021-01-11 07:00:00,7.05
MBB,2021-01-12 07:00:00,6.99
MBB,2021-01-13 07:00:00,6.95
MBB,2021-01-14 07:00:00,7.06
MBB,2021-01-15 07:00:00,7.15
MBB,2021-01-18 07:00:00,7.01
MBB,2021-01-19 07:00:00,6.52
MBB,2021-01-20 07:00:00,6.52
MBB,2021-01-21 07:00:00,6.9
MBB,2021-01-22 07:00:00,6.84
MBB,2021-01-25 07:00:00,6.74
MBB,2021-01-26 07:00:00,6.84
MBB,2021-01-27 07:00:00,6.42
MBB,2021-01-28 07:00:00,5.98
MBB,2021-01-29 07:00:00,6.27
MBB,2021-02-01 07:00:00,5.88
MBB,2021-02-02 07:00:00,6.24
MBB,2021-02-03 07:00:00,6.48
MBB,2021-02-04 07:00:00,6.43
MBB,2021-02-05 07:00:00,6.62
MBB,2021-02-08 07:00:00,6.39
MBB,2021-02-09 07:00:00,6.62
MBB,2021-02-17 07:00:00,6.9
MBB,2021-02-18 07:00:00,7.01
MBB,2021-02-19 07:00:00,7.18
MBB,2021-02-22 07:00:00,7.14
MBB,2021-02-23 07:00:00,7.33
MBB,2021-02-24 07:00:00,7.22
MBB,2021-02-25 07:00:00,7.3
MBB,2021-02-26 07:00:00,7.39
MBB,2021-03-01 07:00:00,7.58
MBB,2021-03-02 07:00:00,7.51
MBB,2021-03-03 07:00:00,7.49
MBB,2021-03-04 07:00:00,7.26
MBB,2021-03-05 07:00:00,7.31
MBB,2021-03-08 07:00:00,7.38
MBB,2021-03-09 07:00:00,7.3
MBB,2021-03-10 07:00:00,7.47
MBB,2021-03-11 07:00:00,7.55
MBB,2021-03-12 07:00:00,7.55
MBB,2021-03-15 07:00:00,7.73
MBB,2021-03-16 07:00:00,7.66
MBB,2021-03-17 07:00:00,7.76
MBB,2021-03-18 07:00:00,7.81
MBB,2021-03-19 07:00:00,7.81
MBB,2021-03-22 07:00:00,7.66
MBB,2021-03-23 07:00:00,7.58
MBB,2021-03-24 07:00:00,7.38
MBB,2021-03-25 07:00:00,7.37
MBB,2021-03-26 07:00:00,7.35
MBB,2021-03-29 07:00:00,7.55
MBB,2021-03-30 07:00:00,7.57
MBB,2021-03-31 07:00:00,7.53
MBB,2021-04-01 07:00:00,7.81
MBB,2021-04-02 07:00:00,7.92
MBB,2021-04-05 07:00:00,8.13
MBB,2021-04-06 07:00:00,8.4
MBB,2021-04-07 07:00:00,8.5
MBB,2021-04-08 07:00:00,8.34
MBB,2021-04-09 07:00:00,8.38
MBB,2021-04-12 07:00:00,8.46
MBB,2021-04-13 07:00:00,8.32
MBB,2021-04-14 07:00:00,8.36
MBB,2021-04-15 07:00:00,8.18
MBB,2021-04-16 07:00:00,8.07
MBB,2021-04-19 07:00:00,8.16
MBB,2021-04-20 07:00:00,8.16
MBB,2021-04-22 07:00:00,7.81
MBB,2021-04-23 07:00:00,8.1
MBB,2021-04-26 07:00:00,7.92
MBB,2021-04-27 07:00:00,7.92
MBB,2021-04-28 07:00:00,8.09
MBB,2021-04-29 07:00:00,8.12
MBB,2021-05-04 07:00:00,8.36
MBB,2021-05-05 07:00:00,8.48
MBB,2021-05-06 07:00:00,8.45
MBB,2021-05-07 07:00:00,8.45
MBB,2021-05-10 07:00:00,8.88
MBB,2021-05-11 07:00:00,8.74
MBB,2021-05-12 07:00:00,8.88
MBB,2021-05-13 07:00:00,8.81
MBB,2021-05-14 07:00:00,8.82
MBB,2021-05-17 07:00:00,8.8
MBB,2021-05-18 07:00:00,8.9
MBB,2021-05-19 07:00:00,9.22
MBB,2021-05-20 07:00:00,9.22
MBB,2021-05-21 07:00:00,9.26
MBB,2021-05-24 07:00:00,9.29
MBB,2021-05-25 07:00:00,9.57
MBB,2021-05-26 07:00:00,10.03
MBB,2021-05-27 07:00:00,9.76
MBB,2021-05-28 07:00:00,10.08
MBB,2021-05-31 07:00:00,10.16
MBB,2021-06-01 07:00:00,10.22
MBB,2021-06-02 07:00:00,10.3
MBB,2021-06-03 07:00:00,11.0
MBB,2021-06-04 07:00:00,11.11
MBB,2021-06-07 07:00:00,10.63
MBB,2021-06-08 07:00:00,9.97
MBB,2021-06-09 07:00:00,10.31
MBB,2021-06-10 07:00:00,10.13
MBB,2021-06-11 07:00:00,10.54
MBB,2021-06-14 07:00:00,10.51
MBB,2021-06-15 07:00:00,10.51
MBB,2021-06-16 07:00:00,10.35
MBB,2021-06-17 07:00:00,10.67
MBB,2021-06-18 07:00:00,10.84
MBB,2021-06-21 07:00:00,10.87
MBB,2021-06-22 07:00:00,11.23
MBB,2021-06-23 07:00:00,11.2
MBB,2021-06-24 07:00:00,11.23
MBB,2021-06-25 07:00:00,11.26
MBB,2021-06-28 07:00:00,11.52
MBB,2021-06-29 07:00:00,11.62
MBB,2021-06-30 07:00:00,11.59
MBB,2021-07-01 07:00:00,11.62
MBB,2021-07-02 07:00:00,11.62
MBB,2021-07-05 07:00:00,11.52
MBB,2021-07-06 07:00:00,10.72
MBB,2021-07-07 07:00:00,11.26
MBB,2021-07-08 07:00:00,11.26
MBB,2021-07-09 07:00:00,11.19
MBB,2021-07-12 07:00:00,10.76
MBB,2021-07-13 07:00:00,10.76
MBB,2021-07-14 07:00:00,10.42
MBB,2021-07-15 07:00:00,10.58
MBB,2021-07-16 07:00:00,10.5
MBB,2021-07-19 07:00:00,9.8
MBB,2021-07-20 07:00:00,10.07
MBB,2021-07-21 07:00:00,10.11
MBB,2021-07-22 07:00:00,10.23
MBB,2021-07-23 07:00:00,10.02
MBB,2021-07-26 07:00:00,9.82
MBB,2021-07-27 07:00:00,9.89
MBB,2021-07-28 07:00:00,9.96
MBB,2021-07-29 07:00:00,10.25
MBB,2021-07-30 07:00:00,10.43
MBB,2021-08-02 07:00:00,10.4
MBB,2021-08-03 07:00:00,10.58
MBB,2021-08-04 07:00:00,10.72
MBB,2021-08-05 07:00:00,10.83
